% Model:              cyclotron_simulation (1).mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 14 2025, 20:45
% Dimension:          3
% Nodes:              6848
% Expressions:        1
% Description:        Magnetic flux density, y-component
% Length unit:        in
% x                       y                        z                        mf.By (T)
101.77367078197187        -5.551115123125783E-17   -68.45665060643874       0.21229201362572728
100.14801539775945        0                        -75                      0.2132311254553969
92.61827399814109         0                        -69.69788504247434       0.22079379498771173
96.0598160148964          0                        -68.88079588538068       0.217255472999202
82.97488292819317         0                        -55.51054323960524       0.22901204055175187
80.60752899479972         1.1102230246251565E-16   -52.47047221569308       0.22923107044801405
81.349201820226           2.220446049250313E-16    -49.43352815612864       0.2265575776283905
85.14519169000428         -4.440892098500626E-16   -51.8140898454899        0.2262030745879867
84.72764435583872         0                        -49.81002165055389       0.22521250638276277
82.21081635325768         0                        -47.37858823021634       0.22468784686794488
84.44329388482385         -1.1102230246251565E-16  -46.87011375962113       0.22355770761792906
83.56956383055184         -1.1102230246251565E-16  -45.73752920790883       0.22296788383654514
96.8833946648326          -1.1102230246251565E-16  -64.51664201268875       0.2167295211919622
100.74425770919143        -1.6653345369377348E-16  -66.81010483944198       0.21325676483770323
93.7563592493791          1.1102230246251565E-16   -64.64006147635698       0.21981210095967488
88.90475479364981         -1.1102230246251565E-16  -59.17807222422958       0.2245467807516095
95.62136115854545         0                        -62.958986517558614      0.21802399654183108
97.3771151954202          2.220446049250313E-16    -61.90041056259174       0.2165373346067213
89.86774938495083         -5.551115123125783E-17   -54.77572575866599       0.22322633064325156
90.86258523496414         0                        -55.499999999999936      0.22245393377698167
90.80640081976136         -2.7755575615628914E-17  -55.338423671766606      0.22251996254201206
91.00205763294039         -2.7755575615628914E-17  -55.86238097681831       0.22240615437416028
91.11435093732753         -2.7755575615628914E-17  -55.49999999999994       0.222255126180421
86.03113173601008         0                        -52.83298458625369       0.2258885301224023
84.1137592892207          -2.220446049250313E-16   -56.63871094617545       0.22857868970843048
86.08717000007155         -2.220446049250313E-16   -51.67859152660479       0.22550298958439474
86.71725334780294         6.661338147750939E-16    -48.522031154228         0.22363451425162503
90.86651389410714         0                        -54.709042922106626      0.2224593924282492
89.7105278412217          -1.1102230246251565E-16  -50.12466860058625       0.2224963723449569
91.09434369281428         -2.7755575615628914E-17  -55.242185087871974      0.2222111226491876
106.36101154831962        1.4210854715202004E-14   -75                      0.2086156291817816
80.47230852546765         2.220446049250313E-16    -47.774554968901064      0.22554690216166662
92.77609305398556         -2.220446049250313E-16   -60.65425797984891       0.22082331337979597
90.61839583509854         -2.220446049250313E-16   -63.762020256021216      0.2229682107909955
96.61973280925022         2.220446049250313E-16    -60.503738160474796      0.21736001491118634
-18.444119313192306       5.551115123125783E-17    55.16130066856615        -0.2797601337765472
-16.018595206007433       -2.7755575615628914E-17  57.69500938128615        -0.20925978442302934
-15.295249512210788       2.7755575615628914E-17   57.45924628223492        -0.2259121202814332
-15.261966236959594       0                        57.75354594755873        -0.21460399870824556
-15.15175428187733        0                        57.214149663982276       -0.23783693339466158
-6.06630202734978         0                        44.00518021546058        -1.0672698066226196
1.1607247266061087        1.3877787807814457E-16   41.54573990091027        -1.301010185239677
-3.4386936379560575       -1.6653345369377348E-16  44.04936245440723        -1.0882921523787252
-2.348775698747254        -1.1102230246251565E-16  43.549756899603835       -1.1363944806302488
-12.169868782448518       0                        50.6057796610028         -0.5783403141758434
-13.453805033218345       2.220446049250313E-16    53.000576630656255       -0.4427506459548327
-9.175403738271358        -5.551115123125783E-17   44.65848309928052        -0.9753630601643223
-11.674770131835071       -3.3306690738754696E-16  45.068715941631126       -0.9015965186022166
-10.284238513556334       -1.1102230246251565E-16  47.44294000543223        -0.7837833424933269
-8.063171795689426        -1.1102230246251565E-16  46.357968977866555       -0.8820234200646311
-9.39514696935794         0                        47.75884988220828        -0.7776671928680219
1.2569123603202035        -5.551115123125783E-17   41.853459971252875       -1.2764608865752565
-2.3768737522532843       -1.1102230246251565E-16  44.7810062816445         -1.0442734091415595
-8.360649707540151        -2.220446049250313E-16   44.0468631870721         -1.0266326203391425
-2.9854146333828555       -1.1102230246251565E-16  45.12720787989906        -1.0160428982777947
-5.829699529556455        0                        46.03353001596336        -0.9299693854031357
-15.139991693141242       0                        57.55845049736371        -0.2237779961084363
-14.30645747594337        0                        54.53080900651332        -0.3578595632590205
-16.41749742248291        0                        52.847893909726935       -0.40586146081825963
-11.448189905685979       0                        59.52338886948034        -0.18054387778604872
-26.728893718450536       2.220446049250313E-16    70.79965087012866        0.16587553640788727
-11.309436424915566       -2.6281060661048627E-16  59.60010182295097        -0.1812809149739214
-11.311681495577488       -3.37403716077489E-16    59.59246420577296        -0.17819599504385297
-17.932134456762064       2.220446049250313E-16    60.82641637851427        -0.07693231231580755
-22.251341428046597       2.220446049250313E-16    59.736377237816235       -0.06509498502288087
-23.332639078480813       1.1102230246251565E-16   66.27766381489614        0.09501500027674488
-11.318167337311523       -1.8041124150158794E-16  59.60816201106855        -0.17598877918243372
-16.16841506089646        4.440892098500626E-16    62.28733061110525        -0.04794491123648083
-19.88414172045293        -6.661338147750939E-16   62.43328815489566        -0.020157854078500466
-18.491708338898253       -6.661338147750939E-16   63.57881670082726        -8.37665955003145E-4
-20.349101420719464       2.220446049250313E-16    64.62542500682933        0.04069477346743759
-22.045758459813044       2.220446049250313E-16    63.308245267389275       0.02398644875795434
-14.695640267563          -2.220446049250313E-16   65.23532065492361        0.013245276282903706
