# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 3.68583450e-01 6.16402707e-02 2.40289595e-01 -2.88584555e-01 0.00000000e+00 0.00000000e+00
ID0 3.73634104e-01 7.06060719e-02 2.18327326e-01 -2.86522863e-01 0.00000000e+00 0.00000000e+00
ID0 3.79364517e-01 7.94401776e-02 1.96532525e-01 -2.84200328e-01 0.00000000e+00 0.00000000e+00
ID0 3.85764270e-01 8.81334981e-02 1.74924779e-01 -2.81625735e-01 0.00000000e+00 0.00000000e+00
ID0 3.92822296e-01 9.66778226e-02 1.53522993e-01 -2.78808118e-01 0.00000000e+00 0.00000000e+00
ID0 4.00526932e-01 1.05065889e-01 1.32345377e-01 -2.75756645e-01 0.00000000e+00 0.00000000e+00
ID0 4.08866012e-01 1.13291965e-01 1.11409448e-01 -2.72480273e-01 0.00000000e+00 0.00000000e+00
ID0 4.17826981e-01 1.21351227e-01 9.07320432e-02 -2.68987821e-01 0.00000000e+00 0.00000000e+00
ID0 4.27396947e-01 1.29244224e-01 7.03293383e-02 -2.65285693e-01 0.00000000e+00 0.00000000e+00
ID0 4.37565556e-01 1.37042185e-01 5.02183019e-02 -2.61342702e-01 0.00000000e+00 0.00000000e+00
ID0 4.48326240e-01 1.44735435e-01 3.04177487e-02 -2.57161860e-01 0.00000000e+00 0.00000000e+00
ID0 4.59668283e-01 1.52263593e-01 1.09443645e-02 -2.52777306e-01 0.00000000e+00 0.00000000e+00
ID0 4.71578707e-01 1.59604589e-01 -8.18667895e-03 -2.48207461e-01 0.00000000e+00 0.00000000e+00
ID0 4.84037347e-01 1.66619891e-01 -2.69653773e-02 -2.43553651e-01 0.00000000e+00 0.00000000e+00
ID0 4.97023791e-01 1.73441307e-01 -4.53830299e-02 -2.38743967e-01 0.00000000e+00 0.00000000e+00
ID0 5.10524319e-01 1.80082832e-01 -6.34272489e-02 -2.33774983e-01 0.00000000e+00 0.00000000e+00
ID0 5.24525193e-01 1.86544442e-01 -8.10860710e-02 -2.28652007e-01 0.00000000e+00 0.00000000e+00
ID0 5.39012674e-01 1.92826098e-01 -9.83479287e-02 -2.23380091e-01 0.00000000e+00 0.00000000e+00
ID0 5.53973003e-01 1.98927412e-01 -1.15201644e-01 -2.17964341e-01 0.00000000e+00 0.00000000e+00
ID0 5.69392380e-01 2.04847695e-01 -1.31636434e-01 -2.12409959e-01 0.00000000e+00 0.00000000e+00
ID0 5.85256999e-01 2.10587630e-01 -1.47641859e-01 -2.06720631e-01 0.00000000e+00 0.00000000e+00
ID0 6.01553101e-01 2.16147351e-01 -1.63207755e-01 -2.00900203e-01 0.00000000e+00 0.00000000e+00
ID0 6.18266880e-01 2.21525540e-01 -1.78324297e-01 -1.94953851e-01 0.00000000e+00 0.00000000e+00
ID0 6.35384425e-01 2.26721152e-01 -1.92982065e-01 -1.88886443e-01 0.00000000e+00 0.00000000e+00
ID0 6.52891752e-01 2.31733079e-01 -2.07172000e-01 -1.82702898e-01 0.00000000e+00 0.00000000e+00
ID0 6.70774864e-01 2.36562574e-01 -2.20885323e-01 -1.76404982e-01 0.00000000e+00 0.00000000e+00
ID0 6.89019845e-01 2.41209512e-01 -2.34113388e-01 -1.69995707e-01 0.00000000e+00 0.00000000e+00
ID0 7.07612681e-01 2.45671866e-01 -2.46847896e-01 -1.63480590e-01 0.00000000e+00 0.00000000e+00
ID0 7.26539191e-01 2.49947519e-01 -2.59080988e-01 -1.56865569e-01 0.00000000e+00 0.00000000e+00
ID0 7.45785074e-01 2.54035874e-01 -2.70805215e-01 -1.50154399e-01 0.00000000e+00 0.00000000e+00
ID0 7.65336073e-01 2.57937794e-01 -2.82013251e-01 -1.43348049e-01 0.00000000e+00 0.00000000e+00
ID0 7.85177890e-01 2.61651538e-01 -2.92698006e-01 -1.36451609e-01 0.00000000e+00 0.00000000e+00
ID0 8.05296074e-01 2.65174994e-01 -3.02852831e-01 -1.29471200e-01 0.00000000e+00 0.00000000e+00
ID0 8.25676017e-01 2.68506479e-01 -3.12471555e-01 -1.22412579e-01 0.00000000e+00 0.00000000e+00
ID0 8.46303094e-01 2.71646972e-01 -3.21548211e-01 -1.15275720e-01 0.00000000e+00 0.00000000e+00
ID0 8.67162669e-01 2.74594835e-01 -3.30076996e-01 -1.08065932e-01 0.00000000e+00 0.00000000e+00
ID0 8.88239954e-01 2.77348114e-01 -3.38052592e-01 -1.00789844e-01 0.00000000e+00 0.00000000e+00
ID0 9.09520023e-01 2.79905171e-01 -3.45470196e-01 -9.34540752e-02 0.00000000e+00 0.00000000e+00
ID0 9.30987892e-01 2.82266452e-01 -3.52325329e-01 -8.60593937e-02 0.00000000e+00 0.00000000e+00
ID0 9.52628609e-01 2.84431429e-01 -3.58613545e-01 -7.86087202e-02 0.00000000e+00 0.00000000e+00
ID0 9.74427113e-01 2.86398375e-01 -3.64330842e-01 -7.11093496e-02 0.00000000e+00 0.00000000e+00
ID0 9.96368227e-01 2.88165885e-01 -3.69473790e-01 -6.35687927e-02 0.00000000e+00 0.00000000e+00
ID0 1.01843670e+00 2.89733741e-01 -3.74039434e-01 -5.59904275e-02 0.00000000e+00 0.00000000e+00
ID0 1.04061730e+00 2.91102237e-01 -3.78024833e-01 -4.83741297e-02 0.00000000e+00 0.00000000e+00
ID0 1.06289476e+00 2.92270262e-01 -3.81427339e-01 -4.07266822e-02 0.00000000e+00 0.00000000e+00
ID0 1.08525374e+00 2.93236926e-01 -3.84244854e-01 -3.30556218e-02 0.00000000e+00 0.00000000e+00
ID0 1.10767884e+00 2.94001747e-01 -3.86475887e-01 -2.53681179e-02 0.00000000e+00 0.00000000e+00
ID0 1.13015466e+00 2.94565198e-01 -3.88119074e-01 -1.76610579e-02 0.00000000e+00 0.00000000e+00
ID0 1.15266580e+00 2.94926672e-01 -3.89173123e-01 -9.94117950e-03 0.00000000e+00 0.00000000e+00
ID0 1.17519682e+00 2.95085837e-01 -3.89637404e-01 -2.21764936e-03 0.00000000e+00 0.00000000e+00
ID0 1.19773228e+00 2.95042906e-01 -3.89511992e-01 5.50025301e-03 0.00000000e+00 0.00000000e+00
ID0 1.22025675e+00 2.94798248e-01 -3.88797448e-01 1.32121921e-02 0.00000000e+00 0.00000000e+00
ID0 1.24275484e+00 2.94351734e-01 -3.87494064e-01 2.09195058e-02 0.00000000e+00 0.00000000e+00
ID0 1.26521112e+00 2.93703756e-01 -3.85602554e-01 2.86124554e-02 0.00000000e+00 0.00000000e+00
ID0 1.28761026e+00 2.92855349e-01 -3.83124397e-01 3.62810321e-02 0.00000000e+00 0.00000000e+00
ID0 1.30993700e+00 2.91808060e-01 -3.80061837e-01 4.39161146e-02 0.00000000e+00 0.00000000e+00
ID0 1.33217617e+00 2.90561862e-01 -3.76417383e-01 5.15206080e-02 0.00000000e+00 0.00000000e+00
ID0 1.35431257e+00 2.89117028e-01 -3.72193365e-01 5.90924110e-02 0.00000000e+00 0.00000000e+00
ID0 1.37633111e+00 2.87475520e-01 -3.67392658e-01 6.66212755e-02 0.00000000e+00 0.00000000e+00
ID0 1.39821685e+00 2.85640069e-01 -3.62018944e-01 7.40966909e-02 0.00000000e+00 0.00000000e+00
ID0 1.41995513e+00 2.83613666e-01 -3.56076700e-01 8.15098594e-02 0.00000000e+00 0.00000000e+00
ID0 1.44153130e+00 2.81394598e-01 -3.49570416e-01 8.88687195e-02 0.00000000e+00 0.00000000e+00
ID0 1.46293067e+00 2.78984281e-01 -3.42504332e-01 9.61682889e-02 0.00000000e+00 0.00000000e+00
ID0 1.48413878e+00 2.76386466e-01 -3.34883387e-01 1.03397728e-01 0.00000000e+00 0.00000000e+00
ID0 1.50514148e+00 2.73605714e-01 -3.26713348e-01 1.10546291e-01 0.00000000e+00 0.00000000e+00
ID0 1.52592500e+00 2.70646533e-01 -3.18000791e-01 1.17605370e-01 0.00000000e+00 0.00000000e+00
ID0 1.54647558e+00 2.67505258e-01 -3.08752185e-01 1.24585336e-01 0.00000000e+00 0.00000000e+00
ID0 1.56677939e+00 2.64184951e-01 -2.98973718e-01 1.31479582e-01 0.00000000e+00 0.00000000e+00
ID0 1.58682297e+00 2.60691414e-01 -2.88672361e-01 1.38277096e-01 0.00000000e+00 0.00000000e+00
ID0 1.60659334e+00 2.57030918e-01 -2.77855906e-01 1.44967844e-01 0.00000000e+00 0.00000000e+00
ID0 1.62607789e+00 2.53206960e-01 -2.66532670e-01 1.51548027e-01 0.00000000e+00 0.00000000e+00
ID0 1.64526422e+00 2.49220546e-01 -2.54711159e-01 1.58018000e-01 0.00000000e+00 0.00000000e+00
ID0 1.66413990e+00 2.45072701e-01 -2.42399695e-01 1.64377432e-01 0.00000000e+00 0.00000000e+00
ID0 1.68269289e+00 2.40770680e-01 -2.29607107e-01 1.70616671e-01 0.00000000e+00 0.00000000e+00
ID0 1.70091154e+00 2.36317870e-01 -2.16342704e-01 1.76732660e-01 0.00000000e+00 0.00000000e+00
ID0 1.71878459e+00 2.31721453e-01 -2.02616168e-01 1.82717644e-01 0.00000000e+00 0.00000000e+00
ID0 1.73630140e+00 2.26989811e-01 -1.88437823e-01 1.88563503e-01 0.00000000e+00 0.00000000e+00
ID0 1.75345176e+00 2.22123270e-01 -1.73818333e-01 1.94272545e-01 0.00000000e+00 0.00000000e+00
ID0 1.77022515e+00 2.17118887e-01 -1.58767835e-01 1.99849839e-01 0.00000000e+00 0.00000000e+00
ID0 1.78661136e+00 2.11985123e-01 -1.43296684e-01 2.05287303e-01 0.00000000e+00 0.00000000e+00
ID0 1.80260086e+00 2.06731372e-01 -1.27415864e-01 2.10577085e-01 0.00000000e+00 0.00000000e+00
ID0 1.81818477e+00 2.01363820e-01 -1.11136844e-01 2.15715509e-01 0.00000000e+00 0.00000000e+00
ID0 1.83335454e+00 1.95887246e-01 -9.44712219e-02 2.20700602e-01 0.00000000e+00 0.00000000e+00
ID0 1.84810219e+00 1.90309610e-01 -7.74309192e-02 2.25527872e-01 0.00000000e+00 0.00000000e+00
ID0 1.86241988e+00 1.84629661e-01 -6.00277944e-02 2.30200906e-01 0.00000000e+00 0.00000000e+00
ID0 1.87630101e+00 1.78883878e-01 -4.22744875e-02 2.34693688e-01 0.00000000e+00 0.00000000e+00
ID0 1.88974179e+00 1.73101067e-01 -2.41854937e-02 2.38990773e-01 0.00000000e+00 0.00000000e+00
ID0 1.90274016e+00 1.67301331e-01 -5.77600217e-03 2.43086062e-01 0.00000000e+00 0.00000000e+00
ID0 1.91529520e+00 1.61484121e-01 1.29386680e-02 2.46988760e-01 0.00000000e+00 0.00000000e+00
ID0 1.92740361e+00 1.55602348e-01 3.19453532e-02 2.50735873e-01 0.00000000e+00 0.00000000e+00
ID0 1.93906045e+00 1.49659220e-01 5.12322991e-02 2.54327912e-01 0.00000000e+00 0.00000000e+00
ID0 1.95026117e+00 1.43656825e-01 7.07876608e-02 2.57765951e-01 0.00000000e+00 0.00000000e+00
ID0 1.96100113e+00 1.37593123e-01 9.05998181e-02 2.61053062e-01 0.00000000e+00 0.00000000e+00
ID0 1.97127580e+00 1.31472935e-01 1.10657227e-01 2.64188259e-01 0.00000000e+00 0.00000000e+00
ID0 1.98108116e+00 1.25303891e-01 1.30948203e-01 2.67169429e-01 0.00000000e+00 0.00000000e+00
ID0 1.99041374e+00 1.19092325e-01 1.51460927e-01 2.69995531e-01 0.00000000e+00 0.00000000e+00
ID0 1.99927036e+00 1.12840036e-01 1.72183604e-01 2.72667737e-01 0.00000000e+00 0.00000000e+00
ID0 2.00764814e+00 1.06553468e-01 1.93104457e-01 2.75185260e-01 0.00000000e+00 0.00000000e+00
ID0 2.01554472e+00 1.00239349e-01 2.14211647e-01 2.77547548e-01 0.00000000e+00 0.00000000e+00
ID0 2.02295813e+00 9.39004328e-02 2.35493349e-01 2.79755746e-01 0.00000000e+00 0.00000000e+00
ID0 2.02988649e+00 8.75360762e-02 2.56937875e-01 2.81812001e-01 0.00000000e+00 0.00000000e+00
ID0 2.03632786e+00 8.11482534e-02 2.78533677e-01 2.83717341e-01 0.00000000e+00 0.00000000e+00
ID0 2.04228069e+00 7.47425195e-02 3.00269222e-01 2.85471758e-01 0.00000000e+00 0.00000000e+00
ID0 2.04774366e+00 6.83205324e-02 3.22133031e-01 2.87076425e-01 0.00000000e+00 0.00000000e+00
ID0 2.05271575e+00 6.18880866e-02 3.44113676e-01 2.88531512e-01 0.00000000e+00 0.00000000e+00
ID0 2.05719638e+00 5.54511081e-02 3.66199746e-01 2.89837443e-01 0.00000000e+00 0.00000000e+00
ID0 2.06118533e+00 4.90117553e-02 3.88379895e-01 2.90995561e-01 0.00000000e+00 0.00000000e+00
ID0 2.06468250e+00 4.25733186e-02 4.10642884e-01 2.92006989e-01 0.00000000e+00 0.00000000e+00
ID0 2.06768817e+00 3.61411754e-02 4.32977544e-01 2.92872642e-01 0.00000000e+00 0.00000000e+00
