0.42 	 66 	 5.339
0.42 	 67 	 6.7753
0.42 	 68 	 8.7443
0.42 	 69 	 10.9086
0.42 	 70 	 12.3364
0.42 	 71 	 12.7767
0.42 	 72 	 12.8309
0.42 	 73 	 12.8331
0.42 	 74 	 12.8331
0.42 	 75 	 12.8331
0.42 	 76 	 12.8331
0.42 	 77 	 12.8331
0.42 	 78 	 12.8331
0.42 	 79 	 12.8331
0.42 	 80 	 12.8331
0.42 	 81 	 12.8331
0.42 	 82 	 12.8331
0.42 	 83 	 12.8331
0.42 	 84 	 12.8331
0.42 	 85 	 12.8331
0.42 	 86 	 12.8331
0.42 	 87 	 12.8331
0.42 	 88 	 12.8331
0.42 	 89 	 12.8331
0.42 	 90 	 12.8331
0.43 	 0 	 12.8338
0.43 	 1 	 12.8338
0.43 	 2 	 12.8338
0.43 	 3 	 12.8338
0.43 	 4 	 12.8338
0.43 	 5 	 12.8338
0.43 	 6 	 12.8338
0.43 	 7 	 12.8338
0.43 	 8 	 12.8338
0.43 	 9 	 12.8338
0.43 	 10 	 12.8338
0.43 	 11 	 12.8338
0.43 	 12 	 12.8338
0.43 	 13 	 12.8338
0.43 	 14 	 12.8338
0.43 	 15 	 12.8338
0.43 	 16 	 12.8338
0.43 	 17 	 12.8338
0.43 	 18 	 12.8325
0.43 	 19 	 12.794
0.43 	 20 	 12.4211
0.43 	 21 	 11.0637
0.43 	 22 	 8.8695
0.43 	 23 	 6.8319
0.43 	 24 	 5.3502
0.43 	 25 	 4.2948
0.43 	 26 	 3.4837
0.43 	 27 	 2.8119
0.43 	 28 	 2.2369
0.43 	 29 	 1.745
0.43 	 30 	 1.3267
0.43 	 31 	 0.9687
0.43 	 32 	 0.6579
0.43 	 33 	 0.3922
0.43 	 34 	 0.1871
0.43 	 35 	 0.0626
0.43 	 36 	 0.0123
0.43 	 37 	 0.0011
0.43 	 38 	 0
0.43 	 39 	 0
0.43 	 40 	 0
0.43 	 41 	 0
0.43 	 42 	 0
0.43 	 43 	 0
0.43 	 44 	 0
0.43 	 45 	 0
0.43 	 46 	 0
0.43 	 47 	 0
0.43 	 48 	 0
0.43 	 49 	 0
0.43 	 50 	 0
0.43 	 51 	 0
0.43 	 52 	 0
0.43 	 53 	 0.0011
0.43 	 54 	 0.0123
0.43 	 55 	 0.0626
0.43 	 56 	 0.1871
0.43 	 57 	 0.3922
0.43 	 58 	 0.6579
0.43 	 59 	 0.9687
0.43 	 60 	 1.3267
0.43 	 61 	 1.745
0.43 	 62 	 2.2369
0.43 	 63 	 2.8119
0.43 	 64 	 3.4837
0.43 	 65 	 4.2948
0.43 	 66 	 5.3502
0.43 	 67 	 6.8319
0.43 	 68 	 8.8695
0.43 	 69 	 11.0637
0.43 	 70 	 12.4211
0.43 	 71 	 12.794
0.43 	 72 	 12.8325
0.43 	 73 	 12.8338
0.43 	 74 	 12.8338
0.43 	 75 	 12.8338
0.43 	 76 	 12.8338
0.43 	 77 	 12.8338
0.43 	 78 	 12.8338
0.43 	 79 	 12.8338
0.43 	 80 	 12.8338
0.43 	 81 	 12.8338
0.43 	 82 	 12.8338
0.43 	 83 	 12.8338
0.43 	 84 	 12.8338
0.43 	 85 	 12.8338
0.43 	 86 	 12.8338
0.43 	 87 	 12.8338
0.43 	 88 	 12.8338
0.43 	 89 	 12.8338
0.43 	 90 	 12.8338
0.44 	 0 	 12.8345
0.44 	 1 	 12.8345
0.44 	 2 	 12.8345
0.44 	 3 	 12.8345
0.44 	 4 	 12.8345
0.44 	 5 	 12.8345
0.44 	 6 	 12.8345
0.44 	 7 	 12.8345
0.44 	 8 	 12.8345
0.44 	 9 	 12.8345
0.44 	 10 	 12.8345
0.44 	 11 	 12.8345
0.44 	 12 	 12.8345
0.44 	 13 	 12.8345
0.44 	 14 	 12.8345
0.44 	 15 	 12.8345
0.44 	 16 	 12.8345
0.44 	 17 	 12.8345
0.44 	 18 	 12.8338
0.44 	 19 	 12.8069
0.44 	 20 	 12.4948
0.44 	 21 	 11.213
0.44 	 22 	 8.9954
0.44 	 23 	 6.8891
0.44 	 24 	 5.3614
0.44 	 25 	 4.282
0.44 	 26 	 3.4564
0.44 	 27 	 2.7744
0.44 	 28 	 2.1925
0.44 	 29 	 1.6967
0.44 	 30 	 1.2767
0.44 	 31 	 0.9178
0.44 	 32 	 0.6071
0.44 	 33 	 0.3451
0.44 	 34 	 0.1516
0.44 	 35 	 0.0441
0.44 	 36 	 0.007
0.44 	 37 	 0.0005
0.44 	 38 	 0
0.44 	 39 	 0
0.44 	 40 	 0
0.44 	 41 	 0
0.44 	 42 	 0
0.44 	 43 	 0
0.44 	 44 	 0
0.44 	 45 	 0
0.44 	 46 	 0
0.44 	 47 	 0
0.44 	 48 	 0
0.44 	 49 	 0
0.44 	 50 	 0
0.44 	 51 	 0
0.44 	 52 	 0
0.44 	 53 	 0.0005
0.44 	 54 	 0.007
0.44 	 55 	 0.0441
0.44 	 56 	 0.1516
0.44 	 57 	 0.3451
0.44 	 58 	 0.6071
0.44 	 59 	 0.9178
0.44 	 60 	 1.2767
0.44 	 61 	 1.6967
0.44 	 62 	 2.1925
0.44 	 63 	 2.7744
0.44 	 64 	 3.4564
0.44 	 65 	 4.282
0.44 	 66 	 5.3614
0.44 	 67 	 6.8891
0.44 	 68 	 8.9954
0.44 	 69 	 11.213
0.44 	 70 	 12.4948
0.44 	 71 	 12.8069
0.44 	 72 	 12.8338
0.44 	 73 	 12.8345
0.44 	 74 	 12.8345
0.44 	 75 	 12.8345
0.44 	 76 	 12.8345
0.44 	 77 	 12.8345
0.44 	 78 	 12.8345
0.44 	 79 	 12.8345
0.44 	 80 	 12.8345
0.44 	 81 	 12.8345
0.44 	 82 	 12.8345
0.44 	 83 	 12.8345
0.44 	 84 	 12.8345
0.44 	 85 	 12.8345
0.44 	 86 	 12.8345
0.44 	 87 	 12.8345
0.44 	 88 	 12.8345
0.44 	 89 	 12.8345
0.44 	 90 	 12.8345
0.45 	 0 	 12.8352
0.45 	 1 	 12.8352
0.45 	 2 	 12.8352
0.45 	 3 	 12.8352
0.45 	 4 	 12.8352
0.45 	 5 	 12.8352
0.45 	 6 	 12.8352
0.45 	 7 	 12.8352
0.45 	 8 	 12.8352
0.45 	 9 	 12.8352
0.45 	 10 	 12.8352
0.45 	 11 	 12.8352
0.45 	 12 	 12.8352
0.45 	 13 	 12.8352
0.45 	 14 	 12.8352
0.45 	 15 	 12.8352
0.45 	 16 	 12.8352
0.45 	 17 	 12.8352
0.45 	 18 	 12.8348
0.45 	 19 	 12.8165
0.45 	 20 	 12.5582
0.45 	 21 	 11.3561
0.45 	 22 	 9.1219
0.45 	 23 	 6.947
0.45 	 24 	 5.3727
0.45 	 25 	 4.2692
0.45 	 26 	 3.4294
0.45 	 27 	 2.7373
0.45 	 28 	 2.1487
0.45 	 29 	 1.6493
0.45 	 30 	 1.2277
0.45 	 31 	 0.868
0.45 	 32 	 0.5576
0.45 	 33 	 0.3007
0.45 	 34 	 0.1203
0.45 	 35 	 0.03
0.45 	 36 	 0.0037
0.45 	 37 	 0.0002
0.45 	 38 	 0
0.45 	 39 	 0
0.45 	 40 	 0
0.45 	 41 	 0
0.45 	 42 	 0
0.45 	 43 	 0
0.45 	 44 	 0
0.45 	 45 	 0
0.45 	 46 	 0
0.45 	 47 	 0
0.45 	 48 	 0
0.45 	 49 	 0
0.45 	 50 	 0
0.45 	 51 	 0
0.45 	 52 	 0
0.45 	 53 	 0.0002
0.45 	 54 	 0.0037
0.45 	 55 	 0.03
0.45 	 56 	 0.1203
0.45 	 57 	 0.3007
0.45 	 58 	 0.5576
0.45 	 59 	 0.868
0.45 	 60 	 1.2277
0.45 	 61 	 1.6493
0.45 	 62 	 2.1487
0.45 	 63 	 2.7373
0.45 	 64 	 3.4294
0.45 	 65 	 4.2692
0.45 	 66 	 5.3727
0.45 	 67 	 6.947
0.45 	 68 	 9.1219
0.45 	 69 	 11.3561
0.45 	 70 	 12.5582
0.45 	 71 	 12.8165
0.45 	 72 	 12.8348
0.45 	 73 	 12.8352
0.45 	 74 	 12.8352
0.45 	 75 	 12.8352
0.45 	 76 	 12.8352
0.45 	 77 	 12.8352
0.45 	 78 	 12.8352
0.45 	 79 	 12.8352
0.45 	 80 	 12.8352
0.45 	 81 	 12.8352
0.45 	 82 	 12.8352
0.45 	 83 	 12.8352
0.45 	 84 	 12.8352
0.45 	 85 	 12.8352
0.45 	 86 	 12.8352
0.45 	 87 	 12.8352
0.45 	 88 	 12.8352
0.45 	 89 	 12.8352
0.45 	 90 	 12.8352
0.46 	 0 	 12.8359
0.46 	 1 	 12.8359
0.46 	 2 	 12.8359
0.46 	 3 	 12.8359
0.46 	 4 	 12.8359
0.46 	 5 	 12.8359
0.46 	 6 	 12.8359
0.46 	 7 	 12.8359
0.46 	 8 	 12.8359
0.46 	 9 	 12.8359
0.46 	 10 	 12.8359
0.46 	 11 	 12.8359
0.46 	 12 	 12.8359
0.46 	 13 	 12.8359
0.46 	 14 	 12.8359
0.46 	 15 	 12.8359
0.46 	 16 	 12.8359
0.46 	 17 	 12.8359
0.46 	 18 	 12.8357
0.46 	 19 	 12.8234
0.46 	 20 	 12.6122
0.46 	 21 	 11.4925
0.46 	 22 	 9.2489
0.46 	 23 	 7.0055
0.46 	 24 	 5.384
0.46 	 25 	 4.2565
0.46 	 26 	 3.4026
0.46 	 27 	 2.7006
0.46 	 28 	 2.1054
0.46 	 29 	 1.6026
0.46 	 30 	 1.1797
0.46 	 31 	 0.8192
0.46 	 32 	 0.5096
0.46 	 33 	 0.2591
0.46 	 34 	 0.0935
0.46 	 35 	 0.0196
0.46 	 36 	 0.0018
0.46 	 37 	 0.0001
0.46 	 38 	 0
0.46 	 39 	 0
0.46 	 40 	 0
0.46 	 41 	 0
0.46 	 42 	 0
0.46 	 43 	 0
0.46 	 44 	 0
0.46 	 45 	 0
0.46 	 46 	 0
0.46 	 47 	 0
0.46 	 48 	 0
0.46 	 49 	 0
0.46 	 50 	 0
0.46 	 51 	 0
0.46 	 52 	 0
0.46 	 53 	 0.0001
0.46 	 54 	 0.0018
0.46 	 55 	 0.0196
0.46 	 56 	 0.0935
0.46 	 57 	 0.2591
0.46 	 58 	 0.5096
0.46 	 59 	 0.8192
0.46 	 60 	 1.1797
0.46 	 61 	 1.6026
0.46 	 62 	 2.1054
0.46 	 63 	 2.7006
0.46 	 64 	 3.4026
0.46 	 65 	 4.2565
0.46 	 66 	 5.384
0.46 	 67 	 7.0055
0.46 	 68 	 9.2489
0.46 	 69 	 11.4925
0.46 	 70 	 12.6122
0.46 	 71 	 12.8234
0.46 	 72 	 12.8357
0.46 	 73 	 12.8359
0.46 	 74 	 12.8359
0.46 	 75 	 12.8359
0.46 	 76 	 12.8359
0.46 	 77 	 12.8359
0.46 	 78 	 12.8359
0.46 	 79 	 12.8359
0.46 	 80 	 12.8359
0.46 	 81 	 12.8359
0.46 	 82 	 12.8359
0.46 	 83 	 12.8359
0.46 	 84 	 12.8359
0.46 	 85 	 12.8359
0.46 	 86 	 12.8359
0.46 	 87 	 12.8359
0.46 	 88 	 12.8359
0.46 	 89 	 12.8359
0.46 	 90 	 12.8359
0.47 	 0 	 12.8366
0.47 	 1 	 12.8366
0.47 	 2 	 12.8366
0.47 	 3 	 12.8366
0.47 	 4 	 12.8366
0.47 	 5 	 12.8366
0.47 	 6 	 12.8366
0.47 	 7 	 12.8366
0.47 	 8 	 12.8366
0.47 	 9 	 12.8366
0.47 	 10 	 12.8366
0.47 	 11 	 12.8366
0.47 	 12 	 12.8366
0.47 	 13 	 12.8366
0.47 	 14 	 12.8366
0.47 	 15 	 12.8366
0.47 	 16 	 12.8366
0.47 	 17 	 12.8366
0.47 	 18 	 12.8365
0.47 	 19 	 12.8285
0.47 	 20 	 12.6578
0.47 	 21 	 11.6218
0.47 	 22 	 9.3761
0.47 	 23 	 7.0646
0.47 	 24 	 5.3954
0.47 	 25 	 4.2438
0.47 	 26 	 3.3759
0.47 	 27 	 2.6641
0.47 	 28 	 2.0627
0.47 	 29 	 1.5568
0.47 	 30 	 1.1325
0.47 	 31 	 0.7715
0.47 	 32 	 0.4632
0.47 	 33 	 0.2206
0.47 	 34 	 0.0709
0.47 	 35 	 0.0123
0.47 	 36 	 0.0008
0.47 	 37 	 0
0.47 	 38 	 0
0.47 	 39 	 0
0.47 	 40 	 0
0.47 	 41 	 0
0.47 	 42 	 0
0.47 	 43 	 0
0.47 	 44 	 0
0.47 	 45 	 0
0.47 	 46 	 0
0.47 	 47 	 0
0.47 	 48 	 0
0.47 	 49 	 0
0.47 	 50 	 0
0.47 	 51 	 0
0.47 	 52 	 0
0.47 	 53 	 0
0.47 	 54 	 0.0008
0.47 	 55 	 0.0123
0.47 	 56 	 0.0709
0.47 	 57 	 0.2206
0.47 	 58 	 0.4632
0.47 	 59 	 0.7715
0.47 	 60 	 1.1325
0.47 	 61 	 1.5568
0.47 	 62 	 2.0627
0.47 	 63 	 2.6641
0.47 	 64 	 3.3759
0.47 	 65 	 4.2438
0.47 	 66 	 5.3954
0.47 	 67 	 7.0646
0.47 	 68 	 9.3761
0.47 	 69 	 11.6218
0.47 	 70 	 12.6578
0.47 	 71 	 12.8285
0.47 	 72 	 12.8365
0.47 	 73 	 12.8366
0.47 	 74 	 12.8366
0.47 	 75 	 12.8366
0.47 	 76 	 12.8366
0.47 	 77 	 12.8366
0.47 	 78 	 12.8366
0.47 	 79 	 12.8366
0.47 	 80 	 12.8366
0.47 	 81 	 12.8366
0.47 	 82 	 12.8366
0.47 	 83 	 12.8366
0.47 	 84 	 12.8366
0.47 	 85 	 12.8366
0.47 	 86 	 12.8366
0.47 	 87 	 12.8366
0.47 	 88 	 12.8366
0.47 	 89 	 12.8366
0.47 	 90 	 12.8366
0.48 	 0 	 12.8374
0.48 	 1 	 12.8374
0.48 	 2 	 12.8374
0.48 	 3 	 12.8374
0.48 	 4 	 12.8374
0.48 	 5 	 12.8374
0.48 	 6 	 12.8374
0.48 	 7 	 12.8374
0.48 	 8 	 12.8374
0.48 	 9 	 12.8374
0.48 	 10 	 12.8374
0.48 	 11 	 12.8374
0.48 	 12 	 12.8374
0.48 	 13 	 12.8374
0.48 	 14 	 12.8374
0.48 	 15 	 12.8374
0.48 	 16 	 12.8374
0.48 	 17 	 12.8374
0.48 	 18 	 12.8373
0.48 	 19 	 12.8321
0.48 	 20 	 12.6958
0.48 	 21 	 11.7439
0.48 	 22 	 9.5035
0.48 	 23 	 7.1244
0.48 	 24 	 5.4068
0.48 	 25 	 4.2312
0.48 	 26 	 3.3494
0.48 	 27 	 2.628
0.48 	 28 	 2.0205
0.48 	 29 	 1.5118
0.48 	 30 	 1.0863
0.48 	 31 	 0.7247
0.48 	 32 	 0.4185
0.48 	 33 	 0.1853
0.48 	 34 	 0.0524
0.48 	 35 	 0.0073
0.48 	 36 	 0.0004
0.48 	 37 	 0
0.48 	 38 	 0
0.48 	 39 	 0
0.48 	 40 	 0
0.48 	 41 	 0
0.48 	 42 	 0
0.48 	 43 	 0
0.48 	 44 	 0
0.48 	 45 	 0
0.48 	 46 	 0
0.48 	 47 	 0
0.48 	 48 	 0
0.48 	 49 	 0
0.48 	 50 	 0
0.48 	 51 	 0
0.48 	 52 	 0
0.48 	 53 	 0
0.48 	 54 	 0.0004
0.48 	 55 	 0.0073
0.48 	 56 	 0.0524
0.48 	 57 	 0.1853
0.48 	 58 	 0.4185
0.48 	 59 	 0.7247
0.48 	 60 	 1.0863
0.48 	 61 	 1.5118
0.48 	 62 	 2.0205
0.48 	 63 	 2.628
0.48 	 64 	 3.3494
0.48 	 65 	 4.2312
0.48 	 66 	 5.4068
0.48 	 67 	 7.1244
0.48 	 68 	 9.5035
0.48 	 69 	 11.7439
0.48 	 70 	 12.6958
0.48 	 71 	 12.8321
0.48 	 72 	 12.8373
0.48 	 73 	 12.8374
0.48 	 74 	 12.8374
0.48 	 75 	 12.8374
0.48 	 76 	 12.8374
0.48 	 77 	 12.8374
0.48 	 78 	 12.8374
0.48 	 79 	 12.8374
0.48 	 80 	 12.8374
0.48 	 81 	 12.8374
0.48 	 82 	 12.8374
0.48 	 83 	 12.8374
0.48 	 84 	 12.8374
0.48 	 85 	 12.8374
0.48 	 86 	 12.8374
0.48 	 87 	 12.8374
0.48 	 88 	 12.8374
0.48 	 89 	 12.8374
0.48 	 90 	 12.8374
0.49 	 0 	 12.8381
0.49 	 1 	 12.8381
0.49 	 2 	 12.8381
0.49 	 3 	 12.8381
0.49 	 4 	 12.8381
0.49 	 5 	 12.8381
0.49 	 6 	 12.8381
0.49 	 7 	 12.8381
0.49 	 8 	 12.8381
0.49 	 9 	 12.8381
0.49 	 10 	 12.8381
0.49 	 11 	 12.8381
0.49 	 12 	 12.8381
0.49 	 13 	 12.8381
0.49 	 14 	 12.8381
0.49 	 15 	 12.8381
0.49 	 16 	 12.8381
0.49 	 17 	 12.8381
0.49 	 18 	 12.8381
0.49 	 19 	 12.8349
0.49 	 20 	 12.7272
0.49 	 21 	 11.8584
0.49 	 22 	 9.6307
0.49 	 23 	 7.1848
0.49 	 24 	 5.4183
0.49 	 25 	 4.2186
0.49 	 26 	 3.3231
0.49 	 27 	 2.5923
0.49 	 28 	 1.979
0.49 	 29 	 1.4675
0.49 	 30 	 1.0409
0.49 	 31 	 0.6789
0.49 	 32 	 0.3755
0.49 	 33 	 0.1534
0.49 	 34 	 0.0376
0.49 	 35 	 0.0041
0.49 	 36 	 0.0001
0.49 	 37 	 0
0.49 	 38 	 0
0.49 	 39 	 0
0.49 	 40 	 0
0.49 	 41 	 0
0.49 	 42 	 0
0.49 	 43 	 0
0.49 	 44 	 0
0.49 	 45 	 0
0.49 	 46 	 0
0.49 	 47 	 0
0.49 	 48 	 0
0.49 	 49 	 0
0.49 	 50 	 0
0.49 	 51 	 0
0.49 	 52 	 0
0.49 	 53 	 0
0.49 	 54 	 0.0001
0.49 	 55 	 0.0041
0.49 	 56 	 0.0376
0.49 	 57 	 0.1534
0.49 	 58 	 0.3755
0.49 	 59 	 0.6789
0.49 	 60 	 1.0409
0.49 	 61 	 1.4675
0.49 	 62 	 1.979
0.49 	 63 	 2.5923
0.49 	 64 	 3.3231
0.49 	 65 	 4.2186
0.49 	 66 	 5.4183
0.49 	 67 	 7.1848
0.49 	 68 	 9.6307
0.49 	 69 	 11.8584
0.49 	 70 	 12.7272
0.49 	 71 	 12.8349
0.49 	 72 	 12.8381
0.49 	 73 	 12.8381
0.49 	 74 	 12.8381
0.49 	 75 	 12.8381
0.49 	 76 	 12.8381
0.49 	 77 	 12.8381
0.49 	 78 	 12.8381
0.49 	 79 	 12.8381
0.49 	 80 	 12.8381
0.49 	 81 	 12.8381
0.49 	 82 	 12.8381
0.49 	 83 	 12.8381
0.49 	 84 	 12.8381
0.49 	 85 	 12.8381
0.49 	 86 	 12.8381
0.49 	 87 	 12.8381
0.49 	 88 	 12.8381
0.49 	 89 	 12.8381
0.49 	 90 	 12.8381
0.5 	 0 	 12.8389
0.5 	 1 	 12.8389
0.5 	 2 	 12.8389
0.5 	 3 	 12.8389
0.5 	 4 	 12.8389
0.5 	 5 	 12.8389
0.5 	 6 	 12.8389
0.5 	 7 	 12.8389
0.5 	 8 	 12.8389
0.5 	 9 	 12.8389
0.5 	 10 	 12.8389
0.5 	 11 	 12.8389
0.5 	 12 	 12.8389
0.5 	 13 	 12.8389
0.5 	 14 	 12.8389
0.5 	 15 	 12.8389
0.5 	 16 	 12.8389
0.5 	 17 	 12.8389
0.5 	 18 	 12.8389
0.5 	 19 	 12.8369
0.5 	 20 	 12.753
0.5 	 21 	 11.9653
0.5 	 22 	 9.7576
0.5 	 23 	 7.2458
0.5 	 24 	 5.4298
0.5 	 25 	 4.2061
0.5 	 26 	 3.2969
0.5 	 27 	 2.5568
0.5 	 28 	 1.9379
0.5 	 29 	 1.424
0.5 	 30 	 0.9964
0.5 	 31 	 0.6341
0.5 	 32 	 0.3346
0.5 	 33 	 0.125
0.5 	 34 	 0.0261
0.5 	 35 	 0.0022
0.5 	 36 	 0
0.5 	 37 	 0
0.5 	 38 	 0
0.5 	 39 	 0
0.5 	 40 	 0
0.5 	 41 	 0
0.5 	 42 	 0
0.5 	 43 	 0
0.5 	 44 	 0
0.5 	 45 	 0
0.5 	 46 	 0
0.5 	 47 	 0
0.5 	 48 	 0
0.5 	 49 	 0
0.5 	 50 	 0
0.5 	 51 	 0
0.5 	 52 	 0
0.5 	 53 	 0
0.5 	 54 	 0
0.5 	 55 	 0.0022
0.5 	 56 	 0.0261
0.5 	 57 	 0.125
0.5 	 58 	 0.3346
0.5 	 59 	 0.6341
0.5 	 60 	 0.9964
0.5 	 61 	 1.424
0.5 	 62 	 1.9379
0.5 	 63 	 2.5568
0.5 	 64 	 3.2969
0.5 	 65 	 4.2061
0.5 	 66 	 5.4298
0.5 	 67 	 7.2458
0.5 	 68 	 9.7576
0.5 	 69 	 11.9653
0.5 	 70 	 12.753
0.5 	 71 	 12.8369
0.5 	 72 	 12.8389
0.5 	 73 	 12.8389
0.5 	 74 	 12.8389
0.5 	 75 	 12.8389
0.5 	 76 	 12.8389
0.5 	 77 	 12.8389
0.5 	 78 	 12.8389
0.5 	 79 	 12.8389
0.5 	 80 	 12.8389
0.5 	 81 	 12.8389
0.5 	 82 	 12.8389
0.5 	 83 	 12.8389
0.5 	 84 	 12.8389
0.5 	 85 	 12.8389
0.5 	 86 	 12.8389
0.5 	 87 	 12.8389
0.5 	 88 	 12.8389
0.5 	 89 	 12.8389
0.5 	 90 	 12.8389
0.51 	 0 	 12.8397
0.51 	 1 	 12.8397
0.51 	 2 	 12.8397
0.51 	 3 	 12.8397
0.51 	 4 	 12.8397
0.51 	 5 	 12.8397
0.51 	 6 	 12.8397
0.51 	 7 	 12.8397
0.51 	 8 	 12.8397
0.51 	 9 	 12.8397
0.51 	 10 	 12.8397
0.51 	 11 	 12.8397
0.51 	 12 	 12.8397
0.51 	 13 	 12.8397
0.51 	 14 	 12.8397
0.51 	 15 	 12.8397
0.51 	 16 	 12.8397
0.51 	 17 	 12.8397
0.51 	 18 	 12.8397
0.51 	 19 	 12.8385
0.51 	 20 	 12.7738
0.51 	 21 	 12.0645
0.51 	 22 	 9.8841
0.51 	 23 	 7.3074
0.51 	 24 	 5.4413
0.51 	 25 	 4.1936
0.51 	 26 	 3.2709
0.51 	 27 	 2.5217
0.51 	 28 	 1.8974
0.51 	 29 	 1.3812
0.51 	 30 	 0.9526
0.51 	 31 	 0.5904
0.51 	 32 	 0.2957
0.51 	 33 	 0.1001
0.51 	 34 	 0.0176
0.51 	 35 	 0.0011
0.51 	 36 	 0
0.51 	 37 	 0
0.51 	 38 	 0
0.51 	 39 	 0
0.51 	 40 	 0
0.51 	 41 	 0
0.51 	 42 	 0
0.51 	 43 	 0
0.51 	 44 	 0
0.51 	 45 	 0
0.51 	 46 	 0
0.51 	 47 	 0
0.51 	 48 	 0
0.51 	 49 	 0
0.51 	 50 	 0
0.51 	 51 	 0
0.51 	 52 	 0
0.51 	 53 	 0
0.51 	 54 	 0
0.51 	 55 	 0.0011
0.51 	 56 	 0.0176
0.51 	 57 	 0.1001
0.51 	 58 	 0.2957
0.51 	 59 	 0.5904
0.51 	 60 	 0.9526
0.51 	 61 	 1.3812
0.51 	 62 	 1.8974
0.51 	 63 	 2.5217
0.51 	 64 	 3.2709
0.51 	 65 	 4.1936
0.51 	 66 	 5.4413
0.51 	 67 	 7.3074
0.51 	 68 	 9.8841
0.51 	 69 	 12.0645
0.51 	 70 	 12.7738
0.51 	 71 	 12.8385
0.51 	 72 	 12.8397
0.51 	 73 	 12.8397
0.51 	 74 	 12.8397
0.51 	 75 	 12.8397
0.51 	 76 	 12.8397
0.51 	 77 	 12.8397
0.51 	 78 	 12.8397
0.51 	 79 	 12.8397
0.51 	 80 	 12.8397
0.51 	 81 	 12.8397
0.51 	 82 	 12.8397
0.51 	 83 	 12.8397
0.51 	 84 	 12.8397
0.51 	 85 	 12.8397
0.51 	 86 	 12.8397
0.51 	 87 	 12.8397
0.51 	 88 	 12.8397
0.51 	 89 	 12.8397
0.51 	 90 	 12.8397
0.52 	 0 	 12.8405
0.52 	 1 	 12.8405
0.52 	 2 	 12.8405
0.52 	 3 	 12.8405
0.52 	 4 	 12.8405
0.52 	 5 	 12.8405
0.52 	 6 	 12.8405
0.52 	 7 	 12.8405
0.52 	 8 	 12.8405
0.52 	 9 	 12.8405
0.52 	 10 	 12.8405
0.52 	 11 	 12.8405
0.52 	 12 	 12.8405
0.52 	 13 	 12.8405
0.52 	 14 	 12.8405
0.52 	 15 	 12.8405
0.52 	 16 	 12.8405
0.52 	 17 	 12.8405
0.52 	 18 	 12.8405
0.52 	 19 	 12.8398
0.52 	 20 	 12.7906
0.52 	 21 	 12.1561
0.52 	 22 	 10.0098
0.52 	 23 	 7.3697
0.52 	 24 	 5.4529
0.52 	 25 	 4.1812
0.52 	 26 	 3.2451
0.52 	 27 	 2.4869
0.52 	 28 	 1.8575
0.52 	 29 	 1.3391
0.52 	 30 	 0.9097
0.52 	 31 	 0.5478
0.52 	 32 	 0.259
0.52 	 33 	 0.0786
0.52 	 34 	 0.0114
0.52 	 35 	 0.0005
0.52 	 36 	 0
0.52 	 37 	 0
0.52 	 38 	 0
0.52 	 39 	 0
0.52 	 40 	 0
0.52 	 41 	 0
0.52 	 42 	 0
0.52 	 43 	 0
0.52 	 44 	 0
0.52 	 45 	 0
0.52 	 46 	 0
0.52 	 47 	 0
0.52 	 48 	 0
0.52 	 49 	 0
0.52 	 50 	 0
0.52 	 51 	 0
0.52 	 52 	 0
0.52 	 53 	 0
0.52 	 54 	 0
0.52 	 55 	 0.0005
0.52 	 56 	 0.0114
0.52 	 57 	 0.0786
0.52 	 58 	 0.259
0.52 	 59 	 0.5478
0.52 	 60 	 0.9097
0.52 	 61 	 1.3391
0.52 	 62 	 1.8575
0.52 	 63 	 2.4869
0.52 	 64 	 3.2451
0.52 	 65 	 4.1812
0.52 	 66 	 5.4529
0.52 	 67 	 7.3697
0.52 	 68 	 10.0098
0.52 	 69 	 12.1561
0.52 	 70 	 12.7906
0.52 	 71 	 12.8398
0.52 	 72 	 12.8405
0.52 	 73 	 12.8405
0.52 	 74 	 12.8405
0.52 	 75 	 12.8405
0.52 	 76 	 12.8405
0.52 	 77 	 12.8405
0.52 	 78 	 12.8405
0.52 	 79 	 12.8405
0.52 	 80 	 12.8405
0.52 	 81 	 12.8405
0.52 	 82 	 12.8405
0.52 	 83 	 12.8405
0.52 	 84 	 12.8405
0.52 	 85 	 12.8405
0.52 	 86 	 12.8405
0.52 	 87 	 12.8405
0.52 	 88 	 12.8405
0.52 	 89 	 12.8405
0.52 	 90 	 12.8405
0.53 	 0 	 12.8413
0.53 	 1 	 12.8413
0.53 	 2 	 12.8413
0.53 	 3 	 12.8413
0.53 	 4 	 12.8413
0.53 	 5 	 12.8413
0.53 	 6 	 12.8413
0.53 	 7 	 12.8413
0.53 	 8 	 12.8413
0.53 	 9 	 12.8413
0.53 	 10 	 12.8413
0.53 	 11 	 12.8413
0.53 	 12 	 12.8413
0.53 	 13 	 12.8413
0.53 	 14 	 12.8413
0.53 	 15 	 12.8413
0.53 	 16 	 12.8413
0.53 	 17 	 12.8413
0.53 	 18 	 12.8413
0.53 	 19 	 12.8409
0.53 	 20 	 12.8039
0.53 	 21 	 12.2401
0.53 	 22 	 10.1345
0.53 	 23 	 7.4326
0.53 	 24 	 5.4645
0.53 	 25 	 4.1688
0.53 	 26 	 3.2195
0.53 	 27 	 2.4525
0.53 	 28 	 1.8181
0.53 	 29 	 1.2978
0.53 	 30 	 0.8674
0.53 	 31 	 0.5062
0.53 	 32 	 0.2248
0.53 	 33 	 0.0605
